a1a3b870-1feb-48a2-a488-a47ffadc3d8c, 10/30/2012
11:04:58, 171, 34, 20
11:04:59, 177, 36, 24
11:05:01, 180, 42, 20
11:05:02, 184, 47, 24
11:05:03, 190, 51, 20
11:05:05, 194, 56, 20
11:05:06, 200, 60, 20
11:05:07, 205, 63, 20
11:05:09, 210, 68, 20
11:05:10, 217, 69, 20
11:05:11, 223, 68, 20
11:05:13, 229, 66, 24
11:05:14, 231, 66, 20
11:05:19, 230, 66, 24
11:05:21, 229, 66, 24
11:05:22, 226, 68, 24
11:05:27, 225, 68, 20
11:05:29, 221, 69, 20
11:05:30, 218, 68, 20
11:05:32, 214, 68, 20
11:05:33, 210, 69, 20
11:05:34, 206, 71, 20
11:05:36, 205, 72, 20
11:07:47, 206, 72, 20
11:08:17, 205, 72, 20
11:08:40, 206, 72, 20
11:09:50, 202, 70, 20
11:09:51, 201, 69, 20
11:10:27, 202, 69, 20
11:10:28, 206, 70, 20
11:10:30, 210, 69, 20
11:10:31, 214, 68, 24
11:10:32, 218, 70, 20
11:10:34, 219, 74, 20
11:10:35, 219, 78, 20
11:10:36, 219, 83, 20
11:10:38, 219, 86, 20
11:10:39, 219, 90, 20
11:10:40, 219, 94, 20
11:10:42, 218, 98, 20
11:10:43, 218, 102, 20
11:10:44, 214, 102, 20
11:10:47, 216, 98, 20
11:10:48, 217, 94, 20
11:10:50, 218, 90, 20
11:10:51, 219, 86, 20
11:10:52, 219, 82, 20
11:10:54, 218, 77, 20
11:10:55, 217, 73, 20
11:10:56, 214, 70, 20
11:10:58, 211, 68, 20
11:10:59, 208, 68, 20
11:11:00, 206, 69, 20
11:11:02, 203, 70, 20
11:11:07, 199, 69, 20
11:11:08, 195, 68, 20
11:11:10, 191, 66, 20
11:11:11, 190, 63, 20
11:11:12, 191, 60, 20
11:11:14, 191, 59, 20
11:11:15, 195, 60, 20
11:11:42, 197, 62, 20
11:11:43, 201, 63, 20
11:11:45, 205, 65, 20
11:11:46, 209, 67, 20
11:11:47, 212, 69, 24
11:11:49, 216, 71, 20
11:11:50, 219, 74, 20
11:11:51, 222, 77, 20
11:11:53, 225, 80, 20
11:11:54, 229, 81, 24
11:11:55, 233, 82, 20
11:11:57, 237, 83, 20
11:11:58, 239, 83, 20
20054f9e-71ee-4cd7-a80c-3e2e5d3c73ce, 3/26/2011
10:09:17, 217, 219, 36
10:09:18, 218, 220, 28
10:09:20, 219, 221, 28
10:09:21, 223, 222, 32
10:09:22, 236, 233, 32
10:09:24, 241, 241, 24
10:09:25, 231, 224, 28
10:09:26, 229, 222, 28
10:09:28, 226, 223, 24
10:09:29, 225, 222, 24
10:09:30, 222, 219, 24
10:09:32, 220, 215, 24
10:09:33, 222, 212, 24
10:09:34, 224, 209, 24
10:10:52, 225, 211, 24
10:10:53, 224, 213, 24
10:11:48, 223, 215, 24
10:11:49, 223, 219, 24
10:11:51, 227, 229, 28
10:11:52, 241, 225, 36
10:11:53, 244, 205, 36
10:11:55, 244, 184, 32
10:11:56, 244, 172, 28
10:11:57, 244, 167, 20
10:11:59, 244, 165, 20
10:12:00, 243, 161, 20
10:12:01, 242, 157, 24
10:12:03, 242, 156, 24
10:12:04, 241, 156, 24
10:12:13, 242, 153, 24
10:12:15, 240, 149, 24
10:12:16, 238, 146, 24
10:12:17, 235, 142, 24
10:12:19, 232, 140, 24
10:12:20, 230, 141, 24
10:12:23, 231, 141, 24
10:12:24, 232, 139, 24
10:12:25, 230, 135, 24
10:12:41, 232, 137, 24
10:12:43, 236, 140, 24
10:12:44, 239, 146, 24
10:12:45, 243, 152, 24
10:12:47, 243, 154, 24
10:12:49, 243, 156, 24
10:12:51, 239, 160, 24
10:12:52, 233, 159, 24
10:12:53, 226, 161, 20
10:12:55, 209, 162, 28
10:12:56, 189, 158, 32
10:12:57, 173, 144, 36
10:12:59, 157, 130, 36
10:13:00, 139, 117, 32
10:13:01, 127, 109, 20
10:13:03, 126, 108, 20
10:13:04, 121, 103, 20
10:13:05, 118, 97, 20
10:13:11, 121, 100, 20
02:09:59, 123, 101, 20
02:10:00, 126, 104, 20
02:10:02, 129, 108, 24
02:10:03, 141, 123, 28
02:10:04, 152, 131, 28
02:10:06, 141, 136, 28
02:10:07, 122, 134, 32
02:10:08, 101, 131, 36
02:10:10, 81, 124, 36
02:10:11, 66, 113, 36
02:10:12, 66, 104, 36
02:10:14, 66, 91, 36
02:10:15, 65, 86, 36
02:10:16, 66, 88, 36
02:10:18, 66, 95, 36
02:10:19, 74, 111, 28
02:10:20, 79, 111, 28
02:10:22, 88, 100, 32
02:10:23, 89, 100, 32
02:10:24, 89, 100, 24
02:10:26, 90, 100, 24
02:10:27, 95, 101, 24
02:10:28, 99, 102, 24
02:10:31, 94, 118, 28
02:10:32, 87, 136, 28
02:10:34, 83, 145, 24
02:10:35, 84, 148, 24
02:10:36, 86, 167, 32
02:10:38, 90, 183, 32
02:10:39, 88, 185, 32
02:10:40, 85, 184, 28
02:10:42, 65, 185, 28
02:10:43, 50, 186, 20
02:10:50, 50, 186, 24
02:10:51, 50, 186, 20
02:15:12, 59, 186, 28
02:15:14, 80, 182, 32
02:15:15, 100, 175, 36
02:15:16, 120, 168, 36
02:15:18, 141, 167, 36
02:15:19, 162, 169, 36
02:15:20, 184, 169, 36
02:15:22, 205, 167, 36
02:15:23, 226, 165, 36
02:15:24, 243, 175, 36
02:15:26, 245, 195, 36
02:15:27, 244, 213, 24
02:15:28, 243, 224, 28
02:15:30, 241, 230, 28
02:15:31, 238, 228, 20
02:15:32, 234, 227, 20
02:15:34, 230, 227, 20
02:15:35, 226, 225, 20
02:15:36, 222, 223, 24
02:15:38, 220, 222, 24
02:15:42, 222, 224, 20
02:15:43, 223, 225, 20
08208c24-fefe-407b-85f2-acb782a75fc1, 3/13/2010
10:29:24, 229, 210, 24
10:29:35, 228, 211, 24
10:29:36, 227, 213, 20
11:49:15, 229, 200, 24
11:49:23, 227, 201, 24
11:49:24, 227, 202, 20
11:49:25, 227, 200, 20
11:50:52, 228, 197, 20
11:50:53, 226, 191, 24
11:50:55, 221, 183, 24
11:50:56, 221, 181, 24
11:50:57, 221, 177, 20
11:51:11, 220, 175, 20
11:51:27, 55, 93, 24
11:51:28, 55, 93, 20
11:51:31, 57, 93, 20
11:51:32, 56, 95, 20
11:51:35, 57, 95, 20
11:51:41, 117, 99, 20
11:51:43, 117, 99, 8
11:52:08, 117, 99, 20
11:52:11, 118, 98, 20
11:52:59, 117, 98, 24
11:53:00, 116, 99, 24
11:53:11, 55, 93, 24
11:53:12, 55, 93, 20
11:53:20, 54, 93, 24
11:53:40, 51, 93, 24
11:53:42, 49, 93, 24
11:53:43, 52, 93, 24
11:53:44, 56, 93, 24
11:53:46, 60, 93, 24
11:53:47, 62, 93, 24
11:53:48, 65, 92, 24
11:53:55, 81, 107, 52
11:53:56, 65, 92, 24
11:54:23, 235, 6, 24
11:54:30, 234, 6, 24
11:54:31, 235, 7, 24
11:54:32, 237, 8, 24
11:54:34, 238, 5, 24
11:54:35, 235, 2, 24
11:54:38, 234, 3, 24
11:54:39, 230, 4, 24
11:54:40, 228, 4, 20
11:54:42, 227, 4, 20
11:54:52, 226, 5, 20
11:54:54, 226, 4, 20
11:55:06, 226, 9, 20
11:55:07, 226, 10, 20
11:55:12, 226, 11, 20
11:55:14, 226, 20, 32
11:55:15, 229, 46, 36
11:55:16, 228, 73, 36
11:55:18, 221, 99, 40
11:55:19, 218, 125, 40
11:55:20, 221, 143, 44
11:55:22, 239, 160, 44
11:55:23, 248, 179, 56
11:55:24, 248, 181, 56
11:56:42, 255, 192, 52
11:56:43, 255, 193, 52
11:58:28, 248, 197, 48
11:58:29, 241, 198, 48
11:58:40, 33, 206, 24
11:58:41, 32, 203, 24
11:58:49, 32, 203, 20
11:58:50, 32, 203, 24
11:59:08, 33, 207, 24
11:59:09, 33, 208, 24
11:59:12, 31, 207, 24
11:59:13, 29, 209, 24
11:59:25, 29, 208, 24
11:59:26, 28, 210, 24
11:59:28, 29, 212, 24
11:59:29, 29, 211, 24
11:59:30, 27, 211, 24
11:59:32, 28, 210, 24
11:59:37, 27, 211, 24
11:59:38, 27, 210, 24
12:00:38, 27, 209, 24
12:00:41, 27, 210, 24
12:00:58, 29, 210, 24
12:01:00, 30, 209, 24
12:01:01, 31, 209, 24
12:01:02, 30, 209, 24
12:07:48, 30, 207, 24
12:07:50, 29, 205, 24
12:07:52, 28, 202, 24
12:07:54, 27, 198, 24
12:07:55, 25, 194, 24
12:07:56, 25, 190, 20
12:07:58, 27, 187, 20
12:07:59, 31, 183, 24
12:08:00, 44, 185, 24
12:08:02, 51, 185, 20
12:08:03, 61, 183, 24
12:08:04, 73, 178, 20
12:08:06, 79, 178, 20
12:08:07, 87, 177, 24
12:08:08, 102, 174, 20
12:08:10, 108, 176, 20
12:08:11, 114, 175, 20
12:08:12, 127, 173, 24
12:08:14, 136, 172, 20
12:08:15, 143, 172, 20
12:08:16, 150, 171, 24
12:08:18, 163, 168, 24
12:08:19, 169, 164, 20
12:08:20, 175, 167, 20
12:08:22, 181, 166, 20
12:08:23, 180, 161, 20
513a0e08-9ef3-4358-a681-4d8452374171, 8/5/2012
10:38:31, 219, 255, 24
10:38:47, 219, 255, 20
568554a6-6720-4c61-8299-8a6e341923e4, 6/22/2007
10:44:04, 143, 186, 24
10:44:16, 144, 185, 24
10:44:18, 147, 182, 24
10:44:19, 150, 180, 24
10:44:20, 154, 180, 24
10:44:22, 155, 183, 24
10:44:23, 155, 187, 24
10:44:26, 155, 190, 24
10:48:44, 156, 192, 24
10:48:52, 157, 189, 24
10:48:53, 156, 184, 24
10:48:54, 157, 180, 24
10:48:56, 160, 177, 24
10:48:57, 163, 176, 24
10:48:58, 168, 176, 24
10:49:00, 172, 176, 24
10:49:01, 176, 176, 24
10:49:02, 180, 176, 24
10:49:04, 185, 176, 24
10:49:05, 189, 176, 24
10:49:06, 193, 177, 24
10:49:08, 197, 177, 24
10:49:09, 202, 177, 24
10:49:11, 206, 177, 24
10:49:12, 210, 177, 24
10:49:13, 215, 178, 24
10:49:15, 219, 178, 24
10:49:16, 221, 181, 24
10:49:17, 221, 185, 20
10:49:19, 221, 188, 20
10:49:39, 221, 191, 20
10:49:40, 222, 196, 20
10:49:41, 222, 198, 20
10:49:43, 222, 200, 20
10:49:44, 223, 204, 20
10:49:45, 223, 208, 20
10:49:47, 223, 213, 20
10:49:48, 223, 217, 20
10:49:49, 222, 221, 24
10:49:51, 220, 225, 20
10:49:52, 218, 225, 20
10:50:00, 214, 225, 20
10:50:01, 210, 225, 20
10:50:03, 205, 226, 20
10:50:04, 202, 226, 20
10:50:05, 197, 227, 20
10:50:07, 193, 227, 20
10:50:08, 189, 227, 20
10:50:09, 185, 227, 20
10:50:11, 180, 227, 20
10:50:12, 176, 227, 20
10:50:13, 172, 226, 20
10:50:15, 168, 227, 20
10:50:16, 163, 227, 20
10:50:17, 159, 227, 20
10:50:19, 155, 227, 20
10:50:27, 156, 223, 20
10:50:28, 156, 220, 24
10:50:29, 156, 215, 24
10:50:31, 155, 211, 24
10:50:32, 155, 207, 24
10:53:22, 155, 208, 24
11:06:26, 156, 213, 24
11:06:28, 155, 217, 24
11:06:29, 155, 221, 24
11:06:30, 155, 223, 20
11:06:34, 155, 222, 24
11:06:36, 156, 218, 24
11:06:37, 156, 214, 24
11:06:38, 156, 210, 24
11:06:40, 156, 206, 24
11:06:41, 156, 204, 24
11:11:07, 154, 204, 24
11:11:08, 152, 207, 24
11:11:10, 152, 212, 24
11:11:11, 152, 215, 24
00:59:58, 143, 186, 24
01:00:10, 145, 183, 24
01:00:11, 147, 180, 24
01:00:12, 151, 178, 24
01:00:14, 155, 179, 24
01:00:15, 156, 179, 24
51ca9b06-5828-44da-a650-5e29692845f1, 11/11/2012
10:57:36, 234, 180, 24
10:57:45, 234, 180, 20
10:58:12, 234, 180, 24
11:03:37, 232, 180, 24
11:03:38, 229, 179, 24
11:03:39, 226, 178, 24
11:03:41, 223, 175, 24
11:03:42, 221, 171, 20
11:03:43, 221, 170, 20
11:04:45, 221, 171, 20
11:08:11, 219, 171, 20
11:08:12, 215, 171, 20
11:08:13, 213, 169, 24
11:08:15, 209, 167, 24
11:08:21, 208, 163, 20
11:08:23, 207, 160, 24
11:08:24, 203, 159, 24
11:08:25, 199, 157, 24
11:08:27, 195, 156, 24
11:08:28, 191, 154, 20
11:08:29, 187, 152, 20
11:08:31, 183, 149, 20
11:08:32, 180, 147, 20
11:08:33, 178, 146, 20
11:08:35, 176, 144, 20
11:08:36, 174, 142, 20
11:08:37, 171, 140, 20
11:08:39, 170, 140, 20
11:09:04, 168, 138, 20
11:09:06, 164, 136, 20
11:09:07, 161, 134, 20
11:09:08, 157, 131, 20
11:09:10, 156, 127, 20
11:09:11, 155, 123, 20
11:09:12, 154, 122, 20
11:09:14, 154, 120, 24
11:09:15, 152, 117, 24
11:09:27, 149, 116, 24
11:09:28, 145, 115, 20
11:10:39, 145, 115, 24
11:10:40, 145, 115, 20
11:10:43, 144, 114, 20
11:10:44, 141, 113, 20
11:10:47, 140, 112, 20
11:10:48, 136, 110, 20
11:10:50, 132, 108, 20
11:10:51, 131, 108, 20
11:10:56, 129, 106, 20
11:10:58, 126, 104, 20
11:10:59, 122, 101, 24
11:11:00, 117, 98, 20
11:11:02, 116, 98, 20
11:11:19, 112, 98, 24
11:11:20, 108, 97, 24
11:11:22, 105, 94, 24
11:11:23, 104, 90, 24
11:11:24, 103, 89, 24
01:44:08, 103, 89, 20
01:44:37, 103, 89, 24
01:44:38, 103, 89, 32
01:44:40, 103, 89, 52
01:44:41, 103, 89, 68
01:44:52, 104, 101, 68
01:44:53, 104, 111, 68
01:44:54, 105, 118, 68
01:44:57, 105, 124, 68
01:45:00, 105, 124, 56
01:45:01, 105, 124, 44
e122c119-e1ec-4fb7-9fdb-800af27ecec1, 11/9/2009
11:03:15, 14, 213, 24
11:22:00, 16, 212, 24
11:22:01, 20, 211, 24
11:22:02, 24, 209, 24
11:22:04, 28, 209, 24
11:22:05, 31, 208, 24
11:23:28, 34, 207, 24
11:23:29, 38, 207, 24
11:23:30, 40, 206, 24
11:43:31, 36, 207, 24
11:43:33, 32, 207, 24
11:43:34, 30, 209, 24
11:55:18, 31, 208, 24
11:55:19, 35, 208, 24
11:55:20, 37, 209, 24
11:55:22, 38, 209, 28
11:55:23, 44, 209, 24
11:55:27, 42, 209, 24
11:55:43, 42, 207, 24
11:55:44, 42, 204, 24
11:55:59, 40, 205, 24
11:56:00, 38, 205, 24
11:56:02, 36, 206, 24
11:56:42, 33, 208, 24
11:59:36, 33, 207, 24
12:22:04, 34, 207, 24
13:19:30, 32, 207, 24
13:19:32, 31, 207, 24
13:27:51, 23, 202, 24
13:28:02, 23, 203, 24
13:28:05, 25, 201, 24
13:28:15, 24, 202, 24
13:28:19, 20, 203, 24
13:30:38, 18, 203, 24
13:30:39, 15, 205, 24
13:33:08, 9, 200, 24
13:33:13, 9, 201, 24
13:33:14, 12, 199, 24
13:33:24, 14, 201, 24
13:33:32, 14, 203, 24
13:33:40, 11, 205, 24
13:33:48, 12, 205, 24
13:33:50, 10, 205, 24
13:34:05, 8, 204, 24
13:34:08, 9, 204, 24
13:34:09, 8, 202, 24
13:34:32, 9, 200, 24
13:34:35, 9, 201, 24
13:34:43, 11, 205, 24
13:34:44, 12, 208, 24
13:36:46, 6, 214, 24
13:36:50, 4, 214, 24
13:36:58, 5, 215, 24
13:37:03, 5, 214, 24
13:37:04, 5, 215, 24
13:37:10, 6, 214, 24
13:37:26, 7, 212, 24
13:37:27, 8, 212, 24
13:37:52, 11, 210, 24
13:37:54, 16, 209, 24
13:37:55, 20, 209, 24
13:37:56, 24, 209, 24
13:37:58, 28, 210, 24
13:37:59, 32, 210, 24
13:38:27, 28, 211, 24
13:38:28, 24, 212, 24
13:38:30, 21, 211, 24
13:38:31, 17, 210, 24
13:38:32, 13, 209, 24
13:38:34, 9, 207, 24
13:38:35, 6, 204, 24
13:38:36, 6, 203, 24
13:41:34, 6, 204, 24
13:43:10, 6, 205, 24
13:43:16, 5, 207, 24
13:43:17, 6, 208, 24
13:43:18, 7, 208, 24
13:44:14, 8, 208, 24
13:44:16, 12, 207, 24
13:44:18, 14, 208, 24
13:44:21, 17, 204, 24
13:44:22, 18, 204, 24
13:46:35, 18, 196, 24
13:46:48, 17, 196, 24
13:47:15, 17, 194, 24
13:47:31, 17, 199, 24
13:47:33, 37, 199, 24
13:47:47, 38, 199, 24
13:47:51, 38, 215, 24
13:48:04, 38, 216, 24
13:48:16, 44, 216, 24
13:48:27, 43, 216, 24
13:48:40, 42, 215, 24
13:48:41, 38, 215, 24
13:48:43, 35, 213, 24
13:48:44, 34, 210, 24
13:49:29, 38, 216, 24
13:49:43, 37, 216, 24
13:49:56, 36, 216, 24
13:50:07, 35, 216, 24
13:50:08, 32, 214, 24
13:50:10, 30, 213, 24
13:50:12, 29, 213, 24
13:50:14, 26, 211, 24
13:50:15, 23, 211, 24
13:50:16, 19, 210, 24
13:53:33, 18, 215, 24
13:53:43, 18, 214, 24
13:54:06, 18, 215, 24
13:54:10, 18, 214, 24
13:54:11, 19, 216, 24
13:54:13, 18, 213, 24
13:54:14, 18, 214, 24
13:54:15, 19, 216, 24
13:54:17, 18, 215, 24
13:54:18, 18, 214, 24
13:54:19, 19, 216, 24
13:54:21, 19, 215, 24
13:54:25, 18, 215, 24
13:54:26, 18, 214, 24
13:54:27, 19, 216, 24
13:54:29, 18, 215, 24
13:54:31, 18, 214, 24
13:54:38, 19, 214, 24
13:54:39, 21, 213, 24
13:54:50, 21, 212, 24
13:54:51, 21, 208, 24
14:09:13, 21, 207, 24
14:09:14, 21, 202, 24
14:09:15, 21, 200, 24
14:09:21, 17, 195, 20
14:09:34, 18, 195, 20
14:09:38, 18, 193, 20
14:09:54, 18, 193, 24
14:09:58, 19, 195, 24
14:10:00, 21, 197, 24
14:10:01, 24, 199, 24
14:10:02, 24, 201, 24
14:10:44, 26, 204, 24
14:10:45, 27, 207, 24
14:44:00, 25, 205, 24
14:44:01, 23, 204, 24
14:44:02, 22, 204, 24
14:44:14, 19, 205, 24
14:44:16, 15, 207, 24
14:44:17, 12, 210, 24
14:44:18, 9, 212, 24
14:44:20, 7, 212, 24
14:46:13, 2, 212, 24
15:15:25, 3, 212, 24
15:15:28, 6, 212, 24
15:15:29, 7, 212, 24
15:15:31, 7, 211, 24
15:15:32, 7, 208, 24
16:01:12, 9, 209, 24
16:01:14, 12, 209, 24
16:01:43, 14, 208, 24
16:01:44, 17, 207, 24
16:01:46, 18, 207, 24
00:45:29, 7, 208, 24
00:46:53, 6, 208, 24
00:46:55, 7, 209, 24
00:55:29, 9, 209, 24
00:55:30, 12, 212, 24
00:55:32, 13, 216, 24
00:55:33, 14, 220, 24
00:55:34, 17, 224, 20
00:55:36, 18, 226, 20
00:55:37, 20, 227, 20
00:55:38, 24, 227, 20
00:55:40, 28, 227, 20
00:55:41, 33, 228, 20
00:55:42, 36, 230, 24
00:55:44, 39, 229, 20
00:55:45, 43, 228, 20
00:55:47, 48, 228, 20
00:55:48, 52, 229, 20
00:55:49, 56, 230, 24
00:55:51, 56, 231, 24
00:55:53, 61, 236, 28
00:55:55, 76, 251, 32
00:55:56, 84, 255, 36
d33c02d7-29e8-49e6-8522-9b30c58617c4, 2/6/2009
11:06:18, 109, 93, 24
11:06:21, 109, 93, 20
11:06:24, 110, 93, 20
11:06:26, 109, 93, 20
11:06:28, 110, 94, 20
11:10:15, 112, 95, 20
17:49:55, 113, 95, 20
17:49:56, 116, 96, 20
17:50:01, 119, 97, 20
17:50:03, 123, 99, 20
17:50:04, 126, 101, 20
17:50:05, 129, 104, 20
17:50:07, 131, 108, 20
17:50:08, 132, 112, 20
17:50:09, 132, 116, 20
17:50:11, 131, 120, 20
17:50:12, 130, 124, 20
17:50:13, 130, 125, 20
17:50:15, 128, 128, 24
17:50:17, 128, 127, 24
17:50:20, 129, 127, 24
17:50:23, 128, 126, 20
31eb2db3-fb34-4206-bdf6-174182089387, 7/3/2009
11:27:47, 202, 239, 20
11:27:48, 202, 235, 24
11:28:03, 201, 238, 20
11:28:04, 199, 242, 20
11:28:06, 197, 246, 20
