9f0d80b6-7765-434d-bc73-4c2b86e5dc91, 6/7/2012
21:27:00, 234, 15, 20
21:27:01, 227, 14, 20
21:27:03, 221, 13, 20
21:27:04, 214, 13, 20
21:27:05, 207, 12, 20
21:27:07, 201, 11, 20
21:27:08, 194, 10, 20
21:27:09, 187, 10, 20
21:27:11, 181, 9, 20
21:27:12, 174, 8, 20
21:27:13, 167, 9, 20
21:27:15, 161, 11, 20
21:27:16, 155, 13, 20
21:27:17, 149, 15, 20
21:27:19, 142, 17, 20
21:27:20, 137, 19, 20
21:27:22, 131, 21, 20
21:27:23, 124, 23, 20
21:27:24, 118, 25, 20
21:27:26, 111, 27, 20
21:27:27, 105, 29, 20
21:27:28, 99, 31, 20
21:27:30, 97, 32, 20
21:27:31, 99, 31, 20
21:27:55, 93, 31, 20
21:27:56, 87, 34, 20
21:27:58, 83, 35, 20
21:27:59, 78, 37, 20
21:28:00, 72, 40, 20
21:28:02, 65, 43, 20
21:28:03, 59, 45, 20
21:28:04, 52, 46, 20
21:28:06, 45, 47, 20
21:28:07, 40, 49, 20
21:28:11, 44, 43, 20
21:28:12, 50, 40, 20
21:28:14, 56, 36, 20
21:28:15, 62, 32, 20
21:28:16, 68, 29, 20
21:28:18, 74, 25, 20
21:28:19, 80, 23, 20
21:28:20, 87, 22, 20
21:28:22, 93, 20, 20
21:28:23, 100, 18, 20
21:28:24, 106, 17, 20
21:28:26, 113, 15, 20
21:28:27, 120, 14, 20
21:28:29, 126, 12, 20
21:28:30, 133, 10, 20
21:28:31, 139, 9, 20
21:28:33, 146, 7, 20
21:28:34, 151, 6, 20
21:28:35, 155, 2, 20
21:28:37, 155, 0, 20
21:38:42, 61, 8, 16
21:38:43, 59, 9, 20
21:38:44, 55, 12, 20
21:38:46, 51, 13, 20
21:38:47, 47, 14, 20
21:38:48, 43, 15, 20
21:38:50, 39, 16, 20
21:38:51, 35, 17, 20
21:38:52, 31, 18, 20
21:38:54, 28, 19, 20
21:38:55, 24, 22, 20
21:38:56, 21, 24, 20
21:38:58, 17, 23, 20
21:39:12, 18, 24, 20
21:39:14, 19, 24, 20
21:39:15, 22, 23, 20
21:39:23, 24, 21, 20
21:39:24, 27, 18, 24
21:39:26, 29, 15, 20
21:39:27, 28, 15, 20
21:39:31, 29, 11, 24
21:39:49, 29, 12, 24
21:39:50, 29, 11, 24
21:39:52, 28, 10, 24
21:39:53, 26, 8, 24
21:39:54, 26, 9, 24
21:39:56, 26, 10, 24
21:39:57, 29, 7, 24
21:39:58, 26, 6, 20
21:40:00, 26, 5, 20
21:40:01, 27, 8, 20
21:40:02, 29, 10, 20
21:40:04, 30, 14, 20
21:40:05, 29, 16, 20
21:40:08, 28, 15, 24
21:40:29, 27, 15, 24
21:40:30, 26, 15, 24
21:40:32, 29, 18, 20
21:40:33, 31, 15, 20
21:40:34, 32, 14, 20
21:40:36, 34, 11, 24
21:40:37, 37, 8, 24
21:40:38, 40, 6, 20
21:40:40, 44, 3, 20
21:40:41, 43, 3, 20
21:40:42, 43, 2, 20
21:40:44, 41, 5, 20
21:40:45, 42, 3, 20
21:40:46, 42, 4, 20
21:41:00, 38, 6, 20
21:41:01, 35, 9, 20
21:41:02, 32, 13, 20
21:41:04, 30, 16, 20
21:41:05, 29, 17, 20
21:42:11, 30, 17, 20
21:42:12, 28, 20, 20
21:42:13, 27, 24, 20
21:42:15, 24, 26, 20
21:42:16, 21, 29, 20
21:42:17, 19, 33, 20
21:42:19, 17, 36, 20
21:42:20, 13, 38, 20
21:42:21, 9, 38, 20
21:42:23, 5, 36, 20
21:42:24, 2, 34, 20
21:42:25, 2, 36, 20
21:42:27, 4, 39, 20
21:42:28, 7, 41, 20
21:42:29, 11, 39, 20
21:42:31, 11, 37, 24
21:42:32, 11, 34, 24
21:42:33, 11, 31, 24
21:42:35, 11, 28, 28
21:42:36, 11, 27, 28
21:42:40, 11, 28, 28
21:42:41, 12, 29, 28
21:42:43, 11, 30, 24
21:42:44, 11, 31, 24
21:42:45, 10, 35, 24
21:42:47, 10, 37, 24
21:42:48, 11, 41, 20
21:42:49, 14, 42, 20
21:42:51, 18, 44, 20
21:42:52, 22, 43, 20
21:42:53, 21, 45, 20
21:43:04, 22, 46, 20
21:43:05, 26, 46, 20
21:43:07, 30, 45, 20
21:43:08, 34, 44, 20
21:43:09, 36, 47, 20
21:43:11, 32, 50, 20
21:43:12, 30, 53, 20
21:43:13, 28, 57, 20
21:43:27, 25, 58, 20
21:43:28, 23, 59, 20
21:43:29, 21, 58, 20
21:43:31, 19, 56, 20
21:43:32, 18, 57, 20
21:43:33, 18, 60, 20
21:43:35, 22, 59, 20
21:43:36, 27, 59, 20
21:43:37, 31, 60, 20
21:43:39, 35, 60, 20
21:43:40, 39, 61, 20
21:43:41, 44, 61, 20
21:43:43, 48, 61, 20
21:43:44, 50, 65, 20
21:43:45, 52, 69, 20
21:43:47, 54, 73, 20
21:43:48, 55, 74, 20
21:43:49, 57, 78, 20
21:43:51, 60, 82, 20
21:43:52, 62, 86, 20
21:43:53, 64, 89, 20
21:43:55, 66, 93, 20
21:43:56, 69, 96, 20
21:43:57, 71, 100, 20
21:43:59, 74, 103, 20
21:44:00, 77, 106, 20
21:44:01, 79, 107, 24
21:44:12, 79, 104, 20
21:44:13, 80, 100, 20
21:44:15, 81, 96, 20
21:44:16, 85, 95, 20
21:44:17, 89, 95, 24
21:44:19, 93, 96, 24
21:44:20, 96, 98, 24
21:44:21, 100, 100, 24
21:44:23, 104, 103, 24
21:44:24, 107, 105, 24
21:44:26, 110, 107, 24
21:44:27, 114, 109, 24
21:44:28, 118, 109, 24
21:44:30, 122, 108, 20
21:44:31, 126, 106, 20
21:44:32, 129, 103, 24
21:44:34, 158, 78, 32
21:44:35, 192, 47, 32
21:44:36, 201, 8, 36
21:44:38, 194, 0, 36
21:48:34, 220, 194, 24
21:48:37, 220, 194, 20
21:48:58, 221, 193, 20
21:48:59, 225, 192, 20
21:49:01, 229, 192, 20
21:49:02, 233, 192, 20
21:49:04, 238, 192, 20
21:49:05, 242, 193, 20
21:49:06, 246, 193, 20
21:49:08, 248, 196, 20
21:49:09, 251, 200, 20
21:49:10, 253, 203, 20
21:49:12, 255, 207, 20
21:49:13, 255, 209, 20
21:49:33, 246, 136, 56
21:49:34, 239, 89, 56
21:49:36, 233, 44, 52
21:49:37, 231, 32, 52
21:49:40, 231, 30, 52
21:49:41, 231, 27, 60
21:49:43, 231, 27, 72
21:49:44, 237, 27, 72
21:49:45, 255, 25, 72
08d6bf5d-e39e-4857-a1fb-a7728cb9e889, 9/24/2008
21:26:54, 237, 13, 20
21:26:56, 233, 12, 20
21:26:57, 231, 12, 20
21:27:12, 231, 14, 20
21:27:13, 231, 18, 20
21:27:15, 228, 20, 20
21:27:16, 224, 19, 20
21:27:17, 220, 18, 20
21:27:19, 216, 18, 20
21:27:20, 212, 17, 20
21:27:22, 208, 16, 20
21:27:23, 204, 16, 20
21:27:24, 200, 15, 20
21:27:26, 195, 14, 20
21:27:27, 191, 13, 20
21:27:28, 187, 12, 20
21:27:30, 183, 11, 20
21:27:31, 179, 10, 20
21:27:32, 175, 10, 20
21:27:34, 170, 9, 20
21:27:35, 166, 9, 20
21:27:36, 162, 8, 20
21:27:38, 158, 8, 20
21:27:39, 153, 7, 20
21:27:40, 149, 7, 20
21:27:42, 145, 6, 20
21:27:43, 140, 6, 20
21:27:44, 136, 5, 20
21:27:46, 132, 5, 20
21:27:47, 128, 5, 24
21:27:48, 124, 4, 20
21:27:50, 123, 4, 20
21:28:04, 124, 4, 24
21:28:06, 127, 1, 24
21:28:08, 128, 3, 24
21:28:10, 131, 7, 20
21:28:11, 134, 8, 20
21:28:12, 133, 5, 20
21:28:14, 131, 3, 24
21:28:15, 133, 6, 20
21:28:16, 136, 9, 20
21:28:18, 137, 10, 20
21:28:29, 138, 10, 20
21:28:30, 142, 9, 20
21:28:31, 146, 8, 20
21:28:33, 150, 7, 20
21:28:34, 153, 6, 20
21:28:35, 153, 3, 20
21:28:37, 153, 0, 20
21:38:52, 57, 15, 20
21:38:54, 53, 16, 20
21:38:55, 49, 17, 20
21:38:56, 45, 18, 20
21:38:58, 41, 18, 20
21:38:59, 37, 18, 20
21:39:00, 33, 19, 20
21:39:02, 31, 19, 20
21:39:10, 28, 22, 20
21:39:11, 25, 22, 20
21:39:12, 24, 22, 20
21:39:16, 23, 22, 20
21:39:18, 19, 22, 20
21:39:19, 17, 21, 24
21:39:20, 16, 21, 24
21:39:33, 16, 24, 20
21:39:34, 16, 26, 20
21:39:36, 14, 28, 20
21:39:37, 13, 32, 20
21:39:38, 12, 35, 20
21:39:40, 13, 35, 20
21:39:41, 13, 36, 20
21:39:44, 12, 36, 24
21:39:45, 10, 34, 24
21:39:46, 11, 34, 24
21:39:49, 12, 32, 24
21:39:50, 13, 30, 20
21:39:52, 13, 28, 20
21:39:58, 15, 26, 20
21:40:00, 18, 23, 20
21:40:01, 21, 21, 20
21:40:02, 24, 18, 24
21:40:13, 27, 17, 24
21:40:14, 30, 14, 20
21:40:16, 34, 11, 24
21:40:17, 37, 8, 24
21:40:18, 40, 5, 20
21:40:20, 43, 2, 20
21:40:21, 46, 0, 20
21:40:28, 44, 2, 20
21:40:29, 43, 3, 20
21:40:44, 42, 5, 20
21:40:57, 41, 5, 20
21:40:58, 39, 9, 24
21:41:00, 36, 12, 20
21:41:01, 33, 14, 20
21:41:24, 29, 14, 20
21:41:25, 28, 15, 24
21:41:34, 28, 9, 24
21:42:25, 27, 10, 24
21:42:28, 28, 10, 24
21:42:29, 29, 14, 24
21:42:31, 31, 18, 20
21:42:32, 33, 21, 20
21:42:33, 35, 25, 20
21:42:37, 34, 25, 20
21:42:40, 34, 27, 20
21:42:41, 34, 31, 20
21:42:43, 33, 35, 20
21:42:44, 30, 38, 20
21:42:45, 26, 40, 20
21:42:47, 23, 43, 20
21:42:48, 23, 45, 20
21:43:15, 22, 47, 20
21:43:16, 21, 51, 20
21:43:17, 20, 55, 20
21:43:19, 19, 59, 20
21:43:20, 19, 57, 20
21:43:33, 20, 57, 20
21:43:35, 24, 57, 20
21:43:36, 28, 57, 20
21:43:37, 30, 57, 20
21:43:45, 30, 54, 20
21:43:47, 30, 53, 20
21:44:35, 30, 53, 24
21:44:36, 30, 53, 32
21:44:38, 30, 53, 48
21:44:39, 30, 53, 60
21:44:44, 42, 39, 60
21:44:46, 56, 23, 60
21:44:47, 70, 7, 60
21:44:48, 80, 0, 60
21:44:59, 155, 70, 52
21:45:02, 179, 50, 48
21:45:03, 200, 55, 48
21:45:05, 218, 59, 48
21:45:06, 239, 64, 44
21:45:07, 255, 69, 44
21:48:34, 133, 44, 68
21:48:50, 139, 45, 68
21:48:51, 159, 47, 68
21:48:53, 180, 47, 68
21:48:54, 198, 35, 68
21:48:55, 208, 28, 64
21:49:13, 219, 20, 64
21:49:14, 228, 14, 64
21:49:41, 240, 19, 64
21:49:43, 255, 21, 64
cb89012d-a40f-4063-8c4f-16d808fe0326, 10/25/2006
22:39:45, 152, 8, 20
22:39:46, 151, 12, 20
22:40:22, 216, 234, 44
9b143983-20e5-416e-be2a-65ed2aa6b986, 9/19/2007
23:04:54, 61, 150, 24
23:04:56, 61, 150, 28
23:05:02, 60, 150, 28
23:05:03, 61, 149, 28
23:05:04, 61, 145, 28
23:05:08, 61, 145, 32
23:05:10, 61, 145, 44
23:05:11, 61, 145, 40
23:05:14, 67, 143, 40
23:05:15, 72, 141, 40
23:05:36, 73, 141, 40
23:05:38, 91, 142, 40
23:05:39, 96, 142, 40
23:05:51, 96, 135, 40
23:05:52, 93, 133, 40
23:05:54, 84, 126, 36
23:06:03, 82, 122, 36
23:06:04, 73, 103, 36
23:06:06, 70, 95, 36
23:06:07, 65, 98, 32
23:06:08, 48, 110, 32
23:06:10, 31, 122, 32
23:06:11, 25, 126, 32
23:06:12, 26, 138, 32
23:06:14, 27, 160, 36
23:06:15, 28, 181, 44
23:06:16, 29, 202, 52
23:06:18, 30, 224, 56
23:06:19, 31, 240, 60
23:06:20, 31, 241, 60
23:06:22, 32, 255, 60
23:06:54, 32, 251, 60
23:06:55, 34, 230, 60
23:06:56, 36, 209, 60
23:06:58, 38, 188, 56
23:06:59, 39, 172, 56
23:07:02, 52, 171, 56
23:07:03, 64, 164, 52
23:07:04, 82, 152, 52
23:07:06, 87, 149, 52
23:07:14, 81, 135, 48
23:07:15, 72, 115, 44
23:07:17, 64, 95, 44
23:07:18, 55, 76, 44
23:07:19, 47, 56, 40
23:07:21, 44, 49, 40
23:07:23, 44, 49, 60
23:07:25, 37, 42, 64
23:07:26, 29, 35, 64
23:07:58, 26, 32, 64
23:07:59, 25, 32, 64
23:09:09, 28, 41, 64
23:09:10, 35, 61, 64
23:09:11, 42, 80, 64
23:09:13, 43, 84, 64
23:09:14, 38, 96, 60
23:09:15, 31, 115, 60
23:09:17, 30, 118, 60
23:09:19, 22, 124, 60
23:11:01, 22, 126, 60
23:11:03, 26, 146, 60
23:11:04, 28, 156, 60
23:11:07, 45, 152, 64
23:11:08, 65, 148, 64
23:11:09, 67, 148, 64
7f657c13-9c66-4f50-ade1-3366367c78d5, 11/18/2012
23:26:07, 63, 10, 44
23:26:08, 62, 13, 44
23:26:15, 62, 13, 28
23:26:16, 62, 13, 20
23:26:26, 58, 13, 20
23:26:27, 54, 14, 20
23:26:28, 49, 14, 20
23:26:30, 45, 14, 20
23:26:31, 41, 15, 20
23:26:32, 37, 15, 20
23:26:34, 32, 15, 20
23:26:35, 28, 16, 20
23:26:46, 29, 17, 20
23:26:48, 32, 20, 20
23:26:49, 33, 22, 20
23:26:53, 31, 24, 20
23:26:54, 30, 26, 20
23:26:56, 28, 29, 20
23:26:57, 25, 33, 20
23:26:58, 23, 36, 20
23:27:05, 19, 35, 20
23:27:06, 15, 34, 20
23:27:08, 12, 33, 20
23:27:12, 15, 34, 20
23:27:13, 16, 34, 20
23:27:18, 16, 34, 36
23:27:19, 16, 34, 40
23:27:26, 15, 35, 40
23:27:27, 18, 32, 40
23:27:28, 32, 17, 36
23:27:30, 46, 2, 36
23:27:31, 48, 0, 36
23:27:32, 48, 0, 44
23:27:34, 48, 0, 60
23:27:38, 47, 2, 60
23:27:39, 46, 3, 60
b714aabe-835b-45be-9d34-16d69986a64c, 11/4/2012
23:41:36, 254, 186, 24
23:48:51, 240, 159, 36
23:48:52, 221, 149, 36
23:48:53, 208, 142, 36
23:48:55, 207, 142, 36
23:48:57, 209, 144, 36
23:48:59, 215, 162, 36
23:49:00, 216, 180, 36
23:49:01, 216, 181, 36
23:49:03, 218, 165, 36
23:49:04, 235, 154, 36
23:49:05, 255, 158, 36
00:23:08, 233, 114, 36
00:23:09, 224, 100, 36
00:23:10, 222, 106, 36
00:23:12, 226, 127, 40
00:23:13, 234, 146, 40
00:23:14, 237, 161, 28
00:23:16, 237, 161, 24
00:23:17, 238, 168, 24
00:23:18, 238, 174, 24
00:23:20, 234, 182, 28
00:23:21, 220, 196, 28
00:23:22, 216, 198, 20
00:23:24, 216, 200, 20
00:23:28, 215, 202, 20
00:23:30, 215, 199, 20
00:23:34, 216, 197, 20
00:23:36, 218, 187, 32
00:23:37, 222, 167, 32
00:23:38, 225, 150, 32
00:23:40, 242, 147, 32
8859b87c-b58d-4911-aaf4-d3d6f6969706, 9/24/2009
00:56:17, 118, 133, 48
00:56:19, 118, 133, 32
00:56:20, 118, 133, 28
d33c02d7-29e8-49e6-8522-9b30c58617c4, 2/6/2009
09:59:33, 111, 130, 60
09:59:56, 111, 130, 44
10:00:01, 123, 112, 44
10:00:02, 123, 112, 28
10:00:04, 124, 111, 20
10:00:08, 127, 120, 24
10:00:10, 126, 116, 24
10:02:34, 126, 117, 20
10:02:36, 126, 121, 24
10:02:37, 127, 121, 24
10:28:49, 129, 100, 24
10:28:52, 129, 100, 20
10:28:54, 130, 103, 20
10:28:55, 130, 107, 20
10:28:57, 130, 108, 20
9f0d80b6-7765-434d-bc73-4c2b86e5dc91, 6/7/2012
09:59:33, 129, 125, 96
09:59:34, 129, 125, 84
09:59:36, 129, 125, 56
09:59:37, 129, 125, 24
09:59:49, 129, 125, 20
64681491-a8f5-454a-89ad-6c6e7177975d, 11/19/2012
10:20:53, 122, 122, 24
Holly Forgraine, 
13:55:02,100.0,121.0,24.0
13:55:49,128.0,128.0,24.0
13:57:11,129.0,128.0,24.0
13:57:27,50.0,50.0,20.0
14:01:16,178.0,178.0,24.0
14:04:53,50.0,178.0,36.0
14:06:49,178.0,50.0,20.0
Saffia Olivieri, 
13:55:02,98.0,118.0,24.0
13:56:29,136.0,129.0,24.0
13:56:30,136.0,129.0,20.0
13:58:25,40.0,56.0,20.0
13:58:29,41.0,55.0,20.0
13:58:31,44.0,53.0,20.0
13:58:32,47.0,50.0,20.0
13:58:34,49.0,49.0,20.0
14:01:21,172.0,172.0,24.0
14:04:59,170.0,173.0,24.0
14:05:01,165.0,173.0,24.0
14:05:02,161.0,173.0,24.0
14:05:03,157.0,173.0,24.0
14:05:05,152.0,173.0,24.0
14:05:06,148.0,173.0,24.0
14:05:07,144.0,173.0,24.0
14:05:09,140.0,173.0,24.0
14:05:10,135.0,173.0,24.0
14:05:11,131.0,174.0,24.0
14:05:13,127.0,174.0,28.0
14:05:14,123.0,174.0,28.0
14:05:15,120.0,174.0,28.0
14:05:17,116.0,174.0,32.0
14:05:18,112.0,174.0,32.0
14:05:19,108.0,174.0,36.0
14:05:21,104.0,174.0,36.0
14:05:22,100.0,174.0,36.0
14:05:23,96.0,175.0,36.0
14:05:25,92.0,175.0,36.0
14:05:26,88.0,175.0,40.0
14:05:27,83.0,176.0,40.0
14:05:29,79.0,176.0,40.0
14:05:30,75.0,176.0,40.0
14:05:31,71.0,177.0,40.0
14:05:33,66.0,177.0,40.0
14:05:34,62.0,177.0,40.0
14:05:35,58.0,178.0,36.0
14:05:37,56.0,178.0,36.0
14:07:49,59.0,176.0,36.0
14:07:51,63.0,173.0,36.0
14:07:52,66.0,171.0,36.0
14:07:53,70.0,168.0,36.0
14:07:55,73.0,166.0,36.0
14:07:56,77.0,164.0,36.0
14:07:57,80.0,161.0,36.0
14:07:59,83.0,158.0,36.0
14:08:00,86.0,155.0,36.0
14:08:01,90.0,152.0,32.0
14:08:03,93.0,149.0,32.0
14:08:04,96.0,146.0,32.0
14:08:05,99.0,144.0,32.0
14:08:07,102.0,141.0,32.0
14:08:08,106.0,138.0,28.0
14:08:09,109.0,135.0,28.0
14:08:11,113.0,133.0,28.0
14:08:12,117.0,132.0,28.0
14:08:13,121.0,131.0,24.0
14:08:15,126.0,130.0,24.0
14:08:16,130.0,129.0,24.0
14:08:17,134.0,128.0,20.0
14:08:19,138.0,128.0,20.0
14:08:20,142.0,127.0,20.0
14:08:21,147.0,126.0,20.0
14:08:23,151.0,125.0,20.0
14:08:24,154.0,123.0,20.0
14:08:25,158.0,120.0,20.0
14:08:27,162.0,118.0,20.0
14:08:28,166.0,116.0,20.0
14:08:29,169.0,114.0,20.0
14:08:31,173.0,112.0,20.0
14:08:32,177.0,110.0,20.0
14:08:34,180.0,107.0,20.0
14:08:35,183.0,104.0,20.0
14:08:37,185.0,101.0,20.0
14:08:38,187.0,99.0,20.0
14:08:46,187.0,98.0,20.0
14:08:47,190.0,95.0,20.0
14:08:49,192.0,91.0,20.0
14:08:50,194.0,90.0,20.0
14:08:51,196.0,90.0,20.0
14:08:53,200.0,91.0,20.0
14:08:54,204.0,92.0,20.0
14:08:55,208.0,93.0,20.0
14:08:57,213.0,93.0,20.0
14:08:58,217.0,92.0,20.0
14:08:59,221.0,92.0,20.0
14:09:01,225.0,90.0,20.0
14:09:02,228.0,87.0,20.0
14:09:03,231.0,85.0,20.0
14:09:05,232.0,81.0,20.0
14:09:06,232.0,76.0,20.0
14:09:07,232.0,72.0,24.0
14:09:09,232.0,68.0,24.0
14:09:10,231.0,66.0,24.0
14:09:11,228.0,65.0,24.0
14:09:13,224.0,63.0,24.0
14:09:14,222.0,59.0,24.0
14:09:15,219.0,56.0,24.0
14:09:17,215.0,55.0,24.0
14:09:18,210.0,55.0,24.0
14:09:19,206.0,55.0,24.0
14:09:21,202.0,55.0,24.0
14:09:22,198.0,54.0,24.0
14:09:23,194.0,53.0,24.0
14:09:25,190.0,52.0,24.0
14:09:39,189.0,52.0,24.0
14:09:41,186.0,49.0,24.0
14:09:42,182.0,47.0,24.0
14:09:43,179.0,45.0,24.0
14:09:45,175.0,43.0,24.0
14:09:46,173.0,41.0,24.0
14:09:47,169.0,39.0,24.0
14:09:49,166.0,36.0,20.0
14:09:50,164.0,32.0,20.0
14:09:51,161.0,29.0,20.0
14:09:52,159.0,25.0,20.0
14:09:54,159.0,21.0,20.0
14:09:55,158.0,17.0,20.0
14:09:56,158.0,12.0,20.0
14:09:58,158.0,8.0,20.0
14:10:00,158.0,4.0,20.0
14:10:01,158.0,1.0,20.0
14:10:05,158.0,0.0,20.0
Saffia Olivieri, 
13:43:16,105.0,121.0,24.0
13:44:12,103.0,125.0,24.0
13:44:13,101.0,129.0,28.0
13:44:15,100.0,132.0,28.0
13:44:16,98.0,136.0,28.0
13:44:17,96.0,139.0,28.0
13:44:19,94.0,143.0,32.0
13:44:20,93.0,146.0,32.0
13:44:21,91.0,150.0,32.0
13:44:23,89.0,154.0,36.0
13:44:24,87.0,157.0,36.0
13:44:25,86.0,161.0,36.0
13:44:27,84.0,165.0,36.0
13:44:28,82.0,169.0,36.0
13:44:29,80.0,173.0,40.0
13:44:31,78.0,176.0,40.0
13:44:33,76.0,180.0,40.0
13:44:34,74.0,183.0,40.0
13:44:35,71.0,187.0,40.0
13:44:37,69.0,191.0,40.0
13:44:38,66.0,194.0,40.0
13:44:39,64.0,197.0,40.0
13:44:41,61.0,201.0,44.0
13:44:42,58.0,204.0,44.0
13:44:43,55.0,207.0,44.0
13:44:45,53.0,210.0,44.0
13:44:46,50.0,213.0,48.0
13:44:47,47.0,216.0,48.0
13:44:49,44.0,219.0,48.0
13:44:50,41.0,222.0,48.0
13:44:51,39.0,224.0,52.0
13:44:53,36.0,227.0,52.0
13:44:54,32.0,230.0,52.0
13:44:55,29.0,232.0,52.0
13:45:02,26.0,232.0,52.0
13:45:13,27.0,232.0,52.0
13:45:15,28.0,233.0,52.0
13:45:17,32.0,233.0,52.0
13:45:18,36.0,232.0,52.0
13:45:19,40.0,231.0,52.0
13:45:21,44.0,229.0,52.0
13:45:22,48.0,228.0,48.0
13:45:23,52.0,227.0,48.0
13:45:25,56.0,225.0,48.0
13:45:26,60.0,224.0,48.0
13:45:27,65.0,222.0,44.0
13:45:29,69.0,221.0,44.0
13:45:30,73.0,220.0,44.0
13:45:31,77.0,218.0,44.0
13:45:33,81.0,217.0,40.0
13:45:34,85.0,215.0,40.0
13:45:35,89.0,214.0,40.0
13:45:37,93.0,213.0,40.0
13:45:38,97.0,211.0,36.0
13:45:39,101.0,210.0,36.0
13:45:41,106.0,210.0,36.0
13:45:42,110.0,210.0,36.0
13:45:43,114.0,210.0,32.0
13:45:45,119.0,210.0,32.0
13:45:46,123.0,210.0,32.0
13:45:47,127.0,209.0,28.0
13:45:49,132.0,209.0,28.0
13:45:50,136.0,209.0,28.0
13:45:51,140.0,209.0,28.0
13:45:53,145.0,209.0,28.0
13:45:54,149.0,209.0,28.0
13:45:55,153.0,209.0,24.0
13:45:57,157.0,209.0,24.0
13:45:58,162.0,209.0,24.0
13:46:00,166.0,209.0,24.0
13:46:01,169.0,206.0,24.0
13:46:02,171.0,202.0,24.0
13:46:04,175.0,200.0,24.0
13:46:05,178.0,198.0,24.0
13:46:06,182.0,196.0,24.0
13:46:08,186.0,194.0,24.0
13:46:09,190.0,192.0,24.0
13:46:10,194.0,191.0,24.0
13:46:12,198.0,190.0,24.0
13:46:13,202.0,190.0,24.0
13:46:14,204.0,191.0,20.0
13:46:17,208.0,194.0,20.0
13:46:18,212.0,195.0,20.0
13:46:20,216.0,194.0,20.0
13:46:21,220.0,192.0,20.0
13:46:22,222.0,189.0,20.0
13:46:24,223.0,185.0,24.0
13:46:25,225.0,181.0,24.0
13:46:26,226.0,177.0,24.0
13:46:28,226.0,173.0,24.0
13:46:29,226.0,169.0,24.0
13:46:30,226.0,164.0,24.0
13:46:32,225.0,160.0,24.0
13:46:33,226.0,156.0,24.0
13:46:34,225.0,152.0,24.0
13:46:36,224.0,148.0,24.0
13:46:37,222.0,144.0,24.0
13:46:38,221.0,140.0,24.0
13:46:40,219.0,136.0,24.0
13:46:41,218.0,132.0,24.0
13:46:42,217.0,128.0,24.0
13:46:44,215.0,124.0,24.0
13:46:45,214.0,119.0,24.0
13:46:46,213.0,115.0,24.0
13:46:48,212.0,112.0,24.0
13:46:58,212.0,111.0,24.0
13:47:00,212.0,107.0,24.0
13:47:01,211.0,103.0,24.0
13:47:02,211.0,98.0,20.0
13:47:04,209.0,89.0,28.0
13:47:05,207.0,70.0,24.0
13:47:06,207.0,69.0,24.0
13:47:08,204.0,68.0,24.0
13:47:09,200.0,67.0,24.0
13:47:10,197.0,65.0,24.0
13:47:12,194.0,62.0,24.0
13:47:13,194.0,57.0,24.0
